row	column	A	B	Y	Z	u	coefficient
0	1	1	2	1	0	1	-1167673235728728812680501975166976000000
0	1	1	2	1	0	0	-752801206280909374422898982387712000000
0	1	1	2	0	3	1	1523772511457651896320000000000
0	1	1	2	0	3	0	-99778881491004761210880000000000
0	1	1	2	0	2	2	-78992366993964674305228800000000
0	1	1	2	0	2	1	50398346112613605412949237760000000
0	1	1	2	0	2	0	3243576418275696134968355880960000000
0	1	1	2	0	1	2	185796871232620225914150617088000000
0	1	1	2	0	1	1	-154756742622864981647042630541312000000
0	1	1	2	0	1	0	-2787522408278356426426283860131840000000
0	1	1	2	0	0	2	-165003088294197206400024149852160000000
0	1	1	2	0	0	1	67848112547477395401731372228487168000000
0	1	1	2	0	0	0	52687606781900018958928312985100288000000
0	1	1	1	4	0	1	-37307217238282916066867281920000000
0	1	1	1	4	0	0	-51957083108119164589682196480000000
0	1	1	1	3	1	1	11695258779939769834635264000000000
0	1	1	1	3	1	0	-235139797038478844565179596800000000
0	1	1	1	3	0	2	-7700175934571676451273703424000000
0	1	1	1	3	0	1	25117047713069804348248591761408000000
0	1	1	1	3	0	0	37418996001582802398968140529664000000
0	1	1	1	2	2	1	3146529285259592859824947200000000
0	1	1	1	2	2	0	23970770132242613511389184000000000
0	1	1	1	2	1	2	1045332323220132523305861120000000
0	1	1	1	2	1	1	-7597440041906665875165808951296000000
0	1	1	1	2	1	0	116007024503307579745948518187008000000
0	1	1	1	2	0	2	4121981669288239483712306872320000000
0	1	1	1	2	0	1	-5965065120593769545413128163737600000000
0	1	1	1	2	0	0	-9097142695865187653636676907499520000000
0	1	1	1	1	3	1	33048932692948183351296000000000
0	1	1	1	1	3	0	8176360126813565722066944000000000
0	1	1	1	1	2	2	49150806129578019567697920000000
0	1	1	1	1	2	1	-1386798918157870918112101662720000000
0	1	1	1	1	2	0	-14151258428069750192008585740288000000
0	1	1	1	1	1	2	-456550998629512718611816316928000000
0	1	1	1	1	1	1	1480628583045872398317312739786752000000
0	1	1	1	1	1	0	-17324833995483355508460611101065216000000
0	1	1	1	1	0	2	-666871758449748675217291110580224000000
0	1	1	1	1	0	1	604869475076256770750531921046110208000000
0	1	1	1	1	0	0	919395354415326961871411301224300544000000
0	1	1	1	0	4	0	32958635062639581757440000000000
0	1	1	1	0	3	2	11702572887994766563737600000000
0	1	1	1	0	3	1	-13596049181272319793750343680000000
0	1	1	1	0	3	0	-1811979405023036392405862645760000000
0	1	1	1	0	2	2	-23074679745848670913173454848000000
0	1	1	1	0	2	1	138974320719896367263955300237312000000
0	1	1	1	0	2	0	1668973687597586012159079100809216000000
0	1	1	1	0	1	2	49392180955053709253934051557376000000
0	1	1	1	0	1	1	-91410811932873593491361687445110784000000
0	1	1	1	0	1	0	799795795122783067623752159163777024000000
0	1	1	1	0	0	2	33006178392275126945728137910910976000000
0	1	1	1	0	0	1	-22283432095904797135275397548549365760000000
0	1	1	1	0	0	0	-33148335577439773790295539293522649088000000
0	1	1	0	5	0	1	-27384020557907753759145984000000000
0	1	1	0	5	0	0	-57660917133727813812847902720000000
0	1	1	0	4	1	1	27524451432563690957910835200000000
0	1	1	0	4	1	0	-182429068236372817008792698880000000
0	1	1	0	4	0	1	20675482148399952323701410103296000000
0	1	1	0	4	0	0	44619407241583302826963485327360000000
0	1	1	0	3	2	1	-3101181815318613139390464000000000
0	1	1	0	3	2	0	74323040411654762446297497600000000
0	1	1	0	3	1	1	-18930001506944593869455648882688000000
0	1	1	0	3	1	0	103915451977921533164366750810112000000
0	1	1	0	3	0	1	-5944999340799618105695654695403520000000
0	1	1	0	3	0	0	-12928400260881506910632905328295936000000
0	1	1	0	2	3	1	-680049513380140323648307200000000
0	1	1	0	2	3	0	-1113044710235946686506598400000000
0	1	1	0	2	2	1	2368870496835209031869784391680000000
0	1	1	0	2	2	0	-40440773168264606808427335254016000000
0	1	1	0	2	1	1	4538973890869163847563589325946880000000
0	1	1	0	2	1	0	-20769152067883589605607889385684992000000
0	1	1	0	2	0	1	827008537259120815683996648155578368000000
0	1	1	0	2	0	0	1787893504232804566572269654964633600000000
0	1	1	0	1	4	1	-2167143127406438252544000000000
0	1	1	0	1	4	0	-1163755859417257341616128000000000
0	1	1	0	1	3	1	289043447112210765309185359872000000
0	1	1	0	1	3	0	1646427841042522031044639064064000000
0	1	1	0	1	2	1	-509558401521878285774392341037056000000
0	1	1	0	1	2	0	6539129052664028932690039675551744000000
0	1	1	0	1	1	1	-460498632991912982181464618683465728000000
0	1	1	0	1	1	0	1752748166272356428614063035176189952000000
0	1	1	0	1	0	1	-56173837994212120654124172756703002624000000
0	1	1	0	1	0	0	-119282568875186214518944111956301332480000000
0	1	1	0	0	5	0	-3611905212344063754240000000000
0	1	1	0	0	4	1	578302143548408047691366400000000
0	1	1	0	0	4	0	259632892007288957824196935680000000
0	1	1	0	0	3	1	-27428219508089073453202985582592000000
0	1	1	0	0	3	0	-255581162604300779866730327703552000000
0	1	1	0	0	2	1	33396204138392567228742478770241536000000
0	1	1	0	0	2	0	-321534482292481767985681480012234752000000
0	1	1	0	0	1	1	16897211545162425776751258463640518656000000
0	1	1	0	0	1	0	-53265666442213652956924321550442627072000000
0	1	1	0	0	0	1	1498424736826476570759261347385513861120000000
0	1	1	0	0	0	0	3092354803584828315713823871368635670528000000
0	1	0	5	0	0	1	-816843650975398593220608000000000
0	1	0	5	0	0	0	-563186320234748140879872000000000
0	1	0	4	1	0	1	-4912805112674025196604620800000000
0	1	0	4	1	0	0	836002550686126136397004800000000
0	1	0	4	0	1	1	46271891931264029251584000000000
0	1	0	4	0	1	0	7997062894632048682266624000000000
0	1	0	4	0	0	2	-3258435138501042815090688000000000
0	1	0	4	0	0	1	1189647709692916402401869316096000000
0	1	0	4	0	0	0	-129799368780354070715766030336000000
0	1	0	3	2	0	1	-8824251945111903760095313920000000
0	1	0	3	2	0	0	-34619721374554917925504942080000000
0	1	0	3	1	1	1	-1118895996679944069788467200000000
0	1	0	3	1	1	0	9298059864914591871344640000000000
0	1	0	3	1	0	2	-20844505802367398255663775744000000
0	1	0	3	1	0	1	3805291845781206241137196253184000000
0	1	0	3	1	0	0	9840717612244408197682423627776000000
0	1	0	3	0	2	1	114130561108178127034368000000000
0	1	0	3	0	2	0	-3909390755395751705198592000000000
0	1	0	3	0	1	2	-124412978015494362030735360000000
0	1	0	3	0	1	1	99876550918266922941681610752000000
0	1	0	3	0	1	0	-397520002774922917503518834688000000
0	1	0	3	0	0	2	2456672882520010586300275359744000000
0	1	0	3	0	0	1	-266977629408510047899490612742144000000
0	1	0	3	0	0	0	-691742642348295646193458160713728000000
0	1	0	2	3	0	1	87479804263143978690161541120000000
0	1	0	2	3	0	0	44480601854301508101274337280000000
0	1	0	2	2	1	1	23358920613081953799548436480000000
0	1	0	2	2	1	0	590610129540475076845334691840000000
0	1	0	2	2	0	2	2857943837841641916363177984000000
0	1	0	2	2	0	1	-33825927045719080665926416908288000000
0	1	0	2	2	0	0	-20961557086740890079872635305984000000
0	1	0	2	1	2	1	1776901601060997029336678400000000
0	1	0	2	1	2	0	116888955059319226803162316800000000
0	1	0	2	1	1	2	5602138667211974701726826496000000
0	1	0	2	1	1	1	-7721857973401840483731328868352000000
0	1	0	2	1	1	0	-163600865757992469184414226251776000000
0	1	0	2	1	0	2	-3473649447414264600411912339456000000
0	1	0	2	1	0	1	4590047887275639794228715561873408000000
0	1	0	2	1	0	0	3243704756837902258844850047483904000000
0	1	0	2	0	3	1	-8431541230065673826304000000000
0	1	0	2	0	3	0	1616417880154277131616256000000000
0	1	0	2	0	2	2	586518324930187706716323840000000
0	1	0	2	0	2	1	-355963934226722755289537617920000000
0	1	0	2	0	2	0	-17289468346949159517286642778112000000
0	1	0	2	0	1	2	-889960689645849773606701449216000000
0	1	0	2	0	1	1	634259653417501408491048577806336000000
0	1	0	2	0	1	0	11318709665181054320958789731155968000000
0	1	0	2	0	0	2	412622475859868681384870945513472000000
0	1	0	2	0	0	1	-215409854534575278202741268522422272000000
0	1	0	2	0	0	0	-164825538543194710499586899629498368000000
0	1	0	1	4	0	1	228279163682891912667188428800000000
0	1	0	1	4	0	0	350820900293595911524382146560000000
0	1	0	1	3	1	1	-88264608057445127722842193920000000
0	1	0	1	3	1	0	1499448908752836240596714127360000000
0	1	0	1	3	0	2	39669966704369059436085903360000000
0	1	0	1	3	0	1	-114795154547563246348921800818688000000
0	1	0	1	3	0	0	-177608092839318697267803128463360000000
0	1	0	1	2	2	1	-25259125885770104020335329280000000
0	1	0	1	2	2	0	-189976642620485041704075264000000000
0	1	0	1	2	1	2	-3497782010492755778235531264000000
0	1	0	1	2	1	1	38365351283921332155192921489408000000
0	1	0	1	2	1	0	-550076661725929842270314895114240000000
0	1	0	1	2	0	2	-16673127046303152902521437093888000000
0	1	0	1	2	0	1	21758010392420266509473839935602688000000
0	1	0	1	2	0	0	33422476654458116115790771155271680000000
0	1	0	1	1	3	1	-512312635318882002901401600000000
0	1	0	1	1	3	0	-66103445779449438281092300800000000
0	1	0	1	1	2	2	-305700460266643289561235456000000
0	1	0	1	1	2	1	7414784082724319004623532687360000000
0	1	0	1	1	2	0	68358010503279975720949827698688000000
0	1	0	1	1	1	2	1352569909121505870458514407424000000
0	1	0	1	1	1	1	-5604589637981113023601884126978048000000
0	1	0	1	1	1	0	65996854113473181421141277480583168000000
0	1	0	1	1	0	2	2250285715571759421569218175680512000000
0	1	0	1	1	0	1	-1837684015415316770724685960127778816000000
0	1	0	1	1	0	0	-2767103568749760436924218878548525056000000
0	1	0	1	0	4	1	-1625357345554828689408000000000
0	1	0	1	0	4	0	-533929888014761224470528000000000
0	1	0	1	0	3	2	-82941985343662908020490240000000
0	1	0	1	0	3	1	94808606361223196221264134144000000
0	1	0	1	0	3	0	9765115005199072032463317958656000000
0	1	0	1	0	2	2	91580393117205399890824298496000000
0	1	0	1	0	2	1	-553476351064459722087226114695168000000
0	1	0	1	0	2	0	-5923139636353056570085786207617024000000
0	1	0	1	0	1	2	-127382342561790165969322920837120000000
0	1	0	1	0	1	1	275863589412578823527119908114554880000000
0	1	0	1	0	1	0	-2576828871035151450486591055605571584000000
0	1	0	1	0	0	2	-97193167675285417919527974421929984000000
0	1	0	1	0	0	1	58149060111487867050692194082409768960000000
0	1	0	1	0	0	0	84903716018515307891864215318709170176000000
0	1	0	0	5	0	1	139553181689337591272570880000000000
0	1	0	0	5	0	0	301434872448969197148753100800000000
0	1	0	0	4	1	1	-152630806891671742907547648000000000
0	1	0	0	4	1	0	926296092318027356772835000320000000
0	1	0	0	4	0	1	-83290365379816390423578590576640000000
0	1	0	0	4	0	0	-179725423992316674889049057525760000000
0	1	0	0	3	2	1	23843992259289336873615360000000000
0	1	0	0	3	2	0	-484855148608955170885494374400000000
0	1	0	0	3	1	1	79229966554798480769778011602944000000
0	1	0	0	3	1	0	-420155281335516893718617008373760000000
0	1	0	0	3	0	1	19848035954930886543158068406059008000000
0	1	0	0	3	0	0	42512765945902983533821648834068480000000
0	1	0	0	2	3	1	5324670664037618786500608000000000
0	1	0	0	2	3	0	8078286064582787358948065280000000
0	1	0	0	2	2	1	-11662907017190908302469811404800000000
0	1	0	0	2	2	0	191726314070317319964175165292544000000
0	1	0	0	2	1	1	-15311479731698306591334077548068864000000
0	1	0	0	2	1	0	70258110024103004453259367255965696000000
0	1	0	0	2	0	1	-2361400959498871652572819538087313408000000
0	1	0	0	2	0	0	-4984795411481260720395189616976953344000000
0	1	0	0	1	4	1	32507146911096573788160000000000
0	1	0	0	1	4	0	9373760883283808017553817600000000
0	1	0	0	1	3	1	-1527113966598649188674888269824000000
0	1	0	0	1	3	0	-6627562280870728328285293117440000000
0	1	0	0	1	2	1	1863743905189022898492721412702208000000
0	1	0	0	1	2	0	-24690344778131867820866216629370880000000
0	1	0	0	1	1	1	1305657001983725146424846914187083776000000
0	1	0	0	1	1	0	-5130125281657001649389569536252395520000000
0	1	0	0	1	0	1	140272199927020078862538888547605209088000000
0	1	0	0	1	0	0	289632549819453620543557743048884674560000000
0	1	0	0	0	5	0	58512864439973832818688000000000
0	1	0	0	0	4	1	-4532991608164772828463759360000000
0	1	0	0	0	4	0	-1392570656362662156968253456384000000
0	1	0	0	0	3	1	109364944346960975640113790910464000000
0	1	0	0	0	3	0	796187002365926649965585598382080000000
0	1	0	0	0	2	1	-97702001046897319211047321785090048000000
0	1	0	0	0	2	0	1027240092609415666600538949103337472000000
0	1	0	0	0	1	1	-41468313071880207182223504786402902016000000
0	1	0	0	0	1	0	138085183536818138369145710682683719680000000
0	1	0	0	0	0	1	-3326787767395234158388923099634999676928000000
0	1	0	0	0	0	0	-6670425600544271849134501662079874002944000000
0	2	10	0	0	0	2	202864840921338041663078400000000
0	2	10	0	0	0	1	2360535426823306456758988800000000
0	2	9	1	0	0	1	27327354355100784758400000000000
0	2	9	0	1	0	2	22388517085126209380352000000000
0	2	9	0	1	0	1	856079305474426244868096000000000
0	2	9	0	0	0	3	51801878339240753758003200000000
0	2	9	0	0	0	2	-8434833039623284886476431360000000
0	2	9	0	0	0	1	-126359226710890513943250954240000000
0	2	8	1	0	0	3	1158723787076379152640000000000
0	2	8	1	0	0	2	817557668803702249738444800000000
0	2	8	1	0	0	1	15901255060699188981788697600000000
0	2	8	0	2	0	1	65727756580187036712960000000000
0	2	8	0	1	0	3	5716945494214184964096000000000
0	2	8	0	1	0	2	3142595604937104342897868800000000
0	2	8	0	1	0	1	18628192828789488270242611200000000
0	2	8	0	0	1	2	-554870224339234420963737600000000
0	2	8	0	0	1	1	-2818253710848196304356147200000000
0	2	8	0	0	0	3	-1972535115038597258087854080000000
0	2	8	0	0	0	2	-387355771575731268689821212672000000
0	2	8	0	0	0	1	-4546785467281131028770328922112000000
0	2	7	2	0	0	1	-3873117758353972444800000000000
0	2	7	1	1	0	2	92189961377100083160576000000000
0	2	7	1	1	0	1	5802341694017733902036736000000000
0	2	7	1	0	1	1	-65772348002561654784000000000000
0	2	7	1	0	0	3	-430897061276994561415372800000000
0	2	7	1	0	0	2	-86100301174426236798740766720000000
0	2	7	1	0	0	1	-1386635849131502805023736852480000000
0	2	7	0	2	0	2	677613929890038684608102400000000
0	2	7	0	2	0	1	18270210067390950613685452800000000
0	2	7	0	1	1	2	-60989360560104183939072000000000
0	2	7	0	1	1	1	-1609294353980533587873792000000000
0	2	7	0	1	0	3	661835282952419064306892800000000
0	2	7	0	1	0	2	-336265089774625255609476587520000000
0	2	7	0	1	0	1	-6253734342377718359989177651200000000
0	2	7	0	0	1	3	-169006609523495908941004800000000
0	2	7	0	0	1	2	40642905003860050035394314240000000
0	2	7	0	0	1	1	386224120307749604091005583360000000
0	2	7	0	0	0	3	-95551881097295779521489248256000000
0	2	7	0	0	0	2	32060806871978425536421702189056000000
0	2	7	0	0	0	1	486677057696402513794666047442944000000
0	2	6	2	0	0	3	1126760794866447840000000000000
0	2	6	2	0	0	2	869626566412102226149171200000000
0	2	6	2	0	0	1	31174439842643489909284838400000000
0	2	6	1	2	0	1	418070189992861091220480000000000
0	2	6	1	1	0	3	-86110861536636623774208000000000
0	2	6	1	1	0	2	-8719496008037598418763673600000000
0	2	6	1	1	0	1	-259190380732304762255365171200000000
0	2	6	1	0	1	3	-3111819377822468121600000000000
0	2	6	1	0	1	2	-1817388550223865411755212800000000
0	2	6	1	0	1	1	-20661051323211548759982489600000000
0	2	6	1	0	0	3	25002552118542693285778513920000000
0	2	6	1	0	0	2	2833993331152298372786811641856000000
0	2	6	1	0	0	1	28816986723800066247774555426816000000
0	2	6	0	3	0	2	29527325110912721190912000000000
0	2	6	0	3	0	1	2339839853639147373060096000000000
0	2	6	0	2	1	1	-142870917288276299612160000000000
0	2	6	0	2	0	3	155301138580507880686387200000000
0	2	6	0	2	0	2	-28829633346853586630746767360000000
0	2	6	0	2	0	1	-1338050727097445769310703370240000000
0	2	6	0	1	1	3	-18588770506029067001856000000000
0	2	6	0	1	1	2	710008985113141062220185600000000
0	2	6	0	1	1	1	146245700644733585739571200000000000
0	2	6	0	1	0	3	-75774482878320006351104286720000000
0	2	6	0	1	0	2	8817925026141512055418372743168000000
0	2	6	0	1	0	1	222298908496573459343635723972608000000
0	2	6	0	0	2	2	427197587336492426079436800000000
0	2	6	0	0	2	1	-3535932163073663284350566400000000
0	2	6	0	0	1	3	11176850923587753998707998720000000
0	2	6	0	0	1	2	-910084882627821762476723699712000000
0	2	6	0	0	1	1	-18718730176645817675860153761792000000
0	2	6	0	0	0	3	7325245988645518245256345387008000000
0	2	6	0	0	0	2	-704493399247889749663733969043456000000
0	2	6	0	0	0	1	-11073916016320903399189210479906816000000
0	2	5	3	0	0	1	-242945304045134730969600000000000
0	2	5	2	1	0	2	92799156848244572385792000000000
0	2	5	2	1	0	1	8817148167828838358400000000000000
0	2	5	2	0	1	1	-67740858987370844140800000000000
0	2	5	2	0	0	3	-1267999143540082165656576000000000
0	2	5	2	0	0	2	-146991454704858567111226490880000000
0	2	5	2	0	0	1	-2872044644065156066442912824320000000
0	2	5	1	2	0	3	-4994587676444525660160000000000
0	2	5	1	2	0	2	178470068263877620616601600000000
0	2	5	1	2	0	1	24491480070940069176679219200000000
0	2	5	1	1	1	2	-204503439442036888885248000000000
0	2	5	1	1	1	1	-9480935297463806535068160000000000
0	2	5	1	1	0	3	3321128406984178615864934400000000
0	2	5	1	1	0	2	-165389440119787524864161157120000000
0	2	5	1	1	0	1	-10455625276912649689705634273280000000
0	2	5	1	0	2	1	32039198254028560320000000000000
0	2	5	1	0	1	3	115777991207808391668940800000000
0	2	5	1	0	1	2	151332458576630226774721413120000000
0	2	5	1	0	1	1	1951415107727013899461378990080000000
0	2	5	1	0	0	3	-549064825643676893953161830400000000
0	2	5	1	0	0	2	-842626815704780307286875660288000000
0	2	5	1	0	0	1	972888137969816103649141125261312000000
0	2	5	0	4	0	1	86685725096257530101760000000000
0	2	5	0	3	0	3	7539852130768233086976000000000
0	2	5	0	3	0	2	1205598276341758176849100800000000
0	2	5	0	3	0	1	-47328525454405434807368908800000000
0	2	5	0	2	1	2	-454516132079356409393971200000000
0	2	5	0	2	1	1	10005900731462962050541977600000000
0	2	5	0	2	0	3	-8707452863284030684458516480000000
0	2	5	0	2	0	2	-518248771992994755717340250112000000
0	2	5	0	2	0	1	3372101727403948433596718235648000000
0	2	5	0	1	2	2	46473180398826953637888000000000
0	2	5	0	1	2	1	144300629768162491514880000000000
0	2	5	0	1	1	3	277645648712383037428531200000000
0	2	5	0	1	1	2	205124965857245620401230315520000000
0	2	5	0	1	1	1	-3936855038695439827770716774400000000
0	2	5	0	1	0	3	2332898422345216965758906990592000000
0	2	5	0	1	0	2	41907486098145085715579694686208000000
0	2	5	0	1	0	1	886126314065825184511298699907072000000
0	2	5	0	0	2	3	168771036755042666223206400000000
0	2	5	0	0	2	2	-27874191762786815108225925120000000
0	2	5	0	0	2	1	311638199279730671038173880320000000
0	2	5	0	0	1	3	-184482803499755252027158757376000000
0	2	5	0	0	1	2	-6118560976319801104543850299392000000
0	2	5	0	0	1	1	351194159475734696527947104526336000000
0	2	5	0	0	0	3	-166059509910268539273738307559424000000
0	2	5	0	0	0	2	267242181408918174195282837012480000000
0	2	5	0	0	0	1	-87982833008625820382743595207884800000000
0	2	4	3	0	0	3	-10976805684389381253120000000000
0	2	4	3	0	0	2	-194362263078128358215270400000000
0	2	4	3	0	0	1	34531252875334490495078707200000000
0	2	4	2	2	0	1	612669421643861814312960000000000
0	2	4	2	1	0	3	-229056870083450805614592000000000
0	2	4	2	1	0	2	-31220538774143674691602944000000000
0	2	4	2	1	0	1	-816000801795014380511276851200000000
0	2	4	2	0	1	3	-6708831751834384043520000000000
0	2	4	2	0	1	2	-1549217254958236967948697600000000
0	2	4	2	0	1	1	-27380848022779551913598515200000000
0	2	4	2	0	0	3	76970578548716860253464627200000000
0	2	4	2	0	0	2	7973325381360993655969634033664000000
0	2	4	2	0	0	1	126132538809919180450795499049984000000
0	2	4	1	3	0	2	26919981035751850168320000000000
0	2	4	1	3	0	1	5754487384306562373255168000000000
0	2	4	1	2	1	1	-720913705976297974947840000000000
0	2	4	1	2	0	3	19428663881274490438041600000000
0	2	4	1	2	0	2	-86587065566766238343056957440000000
0	2	4	1	2	0	1	-4890145807603474764579333365760000000
0	2	4	1	1	1	3	23220599994046328620032000000000
0	2	4	1	1	1	2	16372518385312418629426790400000000
0	2	4	1	1	1	1	584049570316444698420201984000000000
0	2	4	1	1	0	3	-14366968529757123530979717120000000
