A	B	Y	Z	u	coefficient
0	5	0	2	1	-7548389988750611305494069532185637344
0	5	0	1	5	-897155830082718008406536456102400
0	5	0	1	4	178975589668157134495485274270033440
0	5	0	1	3	19807247034996749508033045316150685568
0	5	0	1	2	598804200692938743143564246254739513424
0	5	0	1	1	-1670991039765048846747713953507326244872
0	5	0	0	5	307455375222740683579560338487232800
0	5	0	0	4	-168844840721111738181911553918393810480
0	5	0	0	3	-5196725940236226545691009104209975565676
0	5	0	0	2	111409811597406366884182086999369743177664
0	5	0	0	1	51875006463709031219905271923504693679340
0	4	6	0	3	630297682797272115778283520000
0	4	6	0	2	-8947884425123471416713308160000
0	4	6	0	1	-3202533808922757541470382080000
0	4	5	1	3	-228672478325555223067238400000
0	4	5	1	2	7452069756404252767917004800000
0	4	5	1	1	-13611530667744139565786572800000
0	4	5	0	4	-1518687799622391739446779904000
0	4	5	0	3	-426033004490600340872520708710400
0	4	5	0	2	5913490838887468085064832919347200
0	4	5	0	1	2297080118242178703394422613401600
0	4	4	2	3	-42492401733513187262361600000
0	4	4	2	2	-89510968289169313237324800000
0	4	4	2	1	10980714918876957319401100800000
0	4	4	1	4	612216551925907781112677376000
0	4	4	1	3	130114005578800811608175985254400
0	4	4	1	2	-4522999482423133902066010783795200
0	4	4	1	1	7356093695779668236431689403238400
0	4	4	0	5	-142641018426971374997322240000
0	4	4	0	4	908196606478228512936479329935360
0	4	4	0	3	120897223005288247902915080609958912
0	4	4	0	2	-1611612255408225937867645263695149056
0	4	4	0	1	-679248111638873430331330544565435648
0	4	3	3	3	594142144550434475712000000
0	4	3	3	2	-180252249402882303168480000000
0	4	3	3	1	552720809691339138799488000000
0	4	3	2	4	112764770834295204153506304000
0	4	3	2	3	20628050450442576201650248704000
0	4	3	2	2	119400389218633880798953369344000
0	4	3	2	1	-5494319167264834120029534928896000
0	4	3	1	5	-101338390280049308611453440000
0	4	3	1	4	-321783127829564973865520824719360
0	4	3	1	3	-29763164761521655320541429873185024
0	4	3	1	2	1090541612802142651769132329330814592
0	4	3	1	1	-1555387475148051545118506175838462464
0	4	3	0	5	93504626437868083167670253721600
0	4	3	0	4	-218901010846266795657142336885240320
0	4	3	0	3	-18436700237536462137500244417177428352
0	4	3	0	2	231429229158500969658401280061073276352
0	4	3	0	1	105735726040719930464890596884808254976
0	4	2	4	3	-27505021755182443200000000
0	4	2	4	2	-2061826536027683963520000000
0	4	2	4	1	-174989515894306582194720000000
0	4	2	3	4	-2502605136687137693683200000
0	4	2	3	3	279987067638817309511815680000
0	4	2	3	2	67257695774863904172626880000000
0	4	2	3	1	-113531463157140710789284226880000
0	4	2	2	5	-16334416251280589994005760000
0	4	2	2	4	-43694216067202468234956368156160
0	4	2	2	3	-3989233723968771710060092867372800
0	4	2	2	2	-37132238498099922579408182078446080
0	4	2	2	1	1017362988024170778423790621791269760
0	4	2	1	5	35418291024471733466594178278400
0	4	2	1	4	64592329374349537853722845626075520
0	4	2	1	3	3455620563544805993099096651035086720
0	4	2	1	2	-130396983756324380544061270194024089088
0	4	2	1	1	159841143089700587756687933444831567904
0	4	2	0	5	-20525280662702956883038365588019200
0	4	2	0	4	26483892853530777733069191315162624960
0	4	2	0	3	1592101586252840072228053976463208534656
0	4	2	0	2	-18427544986262056240763493578921165409024
0	4	2	0	1	-9114188461246997559214639759581304148208
0	4	1	5	2	-188940750655753630080000000
0	4	1	5	1	-5163586100123718798720000000
0	4	1	4	4	39771435859972771608000000
0	4	1	4	3	17624445270446892141129600000
0	4	1	4	2	838549681446575978989430400000
0	4	1	4	1	44018948437945925228080560000000
0	4	1	3	5	2543124438277628761008000000
0	4	1	3	4	102932291154174807688591392000
0	4	1	3	3	-97595652565133842388308197926400
0	4	1	3	2	-8509703152979567342052848436825600
0	4	1	3	1	1270636291287963624018811952044800
0	4	1	2	5	3017040542593035413180963270400
0	4	1	2	4	5920078572690239472634735376358240
0	4	1	2	3	363472595431989620975573569083535680
0	4	1	2	2	4404227230148634761489935573430852928
0	4	1	2	1	-82382362041749951698467603529044644928
0	4	1	1	5	-3890427418400632431530017874313600
0	4	1	1	4	-5895944948072353956684671846132589600
0	4	1	1	3	-206158420585207466813877497152904228832
0	4	1	1	2	7718484391326880446303427919605542859680
0	4	1	1	1	-7910465780503076094621225409579100073936
0	4	1	0	5	1829877976367493028023509198979984000
0	4	1	0	4	-1598884868101235825200947388990346377800
0	4	1	0	3	-73682404287468422962058165470472301883104
0	4	1	0	2	769208014004780984855854031958418915952736
0	4	1	0	1	411220733741492033049662877620198491981080
0	4	0	6	1	-239851815222899548800000000
0	4	0	5	3	301381194184247626027200000
0	4	0	5	2	30811299445261267493212800000
0	4	0	5	1	688655988216032941197187200000
0	4	0	4	5	72477796319958340980000000
0	4	0	4	4	-19428020804584089985608000000
0	4	0	4	3	-1698938955877085097525801936000
0	4	0	4	2	-78076124273077059759544948896000
0	4	0	4	1	-2692744059574909840381583356800000
0	4	0	3	5	-363550731520087189155203280000
0	4	0	3	4	35022240291677910325677582220800
0	4	0	3	3	6483078047056387935483826457456160
0	4	0	3	2	368182073649112613221194605825792064
0	4	0	3	1	525855419202900088146488058733120704
0	4	0	2	5	-104456458289958975811236331306800
0	4	0	2	4	-281315385591403890511373195881081440
0	4	0	2	3	-12977051525602058526007890102105657240
0	4	0	2	2	-182096289754744711558700466916702320528
0	4	0	2	1	2451108523914020510908067698122718794240
0	4	0	1	5	128854170986497216996504018059291600
0	4	0	1	4	207154372191296600128247007252025118400
0	4	0	1	3	5117161274938880612644717295321611970016
0	4	0	1	2	-180496997732474834841322434311087308027248
0	4	0	1	1	148748742692952774142349628046784857404024
0	4	0	0	5	-55691251990208153794421644192258081500
0	4	0	0	4	38215511671959373163811635212362945759960
0	4	0	0	3	1423866669333085556219093825606851049172138
0	4	0	0	2	-13101467136319655445813891942975388195348764
0	4	0	0	1	-7560653664800994601745212202496042098422740
0	3	7	0	3	669514793613479055512064000000
0	3	7	0	2	-9006043606533718963064524800000
0	3	7	0	1	-3206577991982321670011596800000
0	3	6	1	3	-603719597795812102420254720000
0	3	6	1	2	12263418059280291118632591360000
0	3	6	1	1	-12018422641283794608495851520000
0	3	6	0	4	-1670775344382267649633241088000
0	3	6	0	3	-502202856345908595807122686771200
0	3	6	0	2	6805013134266324474752901561753600
0	3	6	0	1	2568819739941039210289143587020800
0	3	5	2	3	-57049956387641588380784640000
0	3	5	2	2	-1945529581388467738632698880000
0	3	5	2	1	19073129134292029853351746560000
0	3	5	1	4	1557723356652949116654790656000
0	3	5	1	3	414588457800980828919441968025600
0	3	5	1	2	-8617648991797875055410658301644800
0	3	5	1	1	7446083776886576747031775484313600
0	3	5	0	5	-7529099128574972867297280000
0	3	5	0	4	1129157238573090950407296856289280
0	3	5	0	3	160152879041390361626026179255816192
0	3	5	0	2	-2183928268725646373053315013113437696
0	3	5	0	1	-870126883417450205507642224831170048
0	3	4	3	3	5804189680245977683699200000
0	3	4	3	2	-898139066840442015030604800000
0	3	4	3	1	-1718845959247180601179968000000
0	3	4	2	4	120163522582140873820591104000
0	3	4	2	3	35618033043302789538474391756800
0	3	4	2	2	1360067671605144260911026199449600
0	3	4	2	1	-11388549888839118315602615938099200
0	3	4	1	5	-121060905408547151510384640000
0	3	4	1	4	-967911990655724213507544589056000
0	3	4	1	3	-118136622754151772434732513651099904
0	3	4	1	2	2504357577474682541930388770380042752
0	3	4	1	1	-1876909128304626543958587747069560064
0	3	4	0	5	6382338272165893309696498636800
0	3	4	0	4	-314887374411939831497885815691013120
0	3	4	0	3	-28079338987757222798209480910336860800
0	3	4	0	2	385774118726010934490094057897439473408
0	3	4	0	1	161238870569242585147762709834536717056
0	3	3	4	3	730686947183530016256000000
0	3	3	4	2	-57933829519112855788416000000
0	3	3	4	1	-1390001012471961336051072000000
0	3	3	3	4	-20370302535843263485193472000
0	3	3	3	3	-134789985567028514394443520000
0	3	3	3	2	455946341671911642108133600512000
0	3	3	3	1	1148927014880339056385555404800000
0	3	3	2	5	56153420967407742828426240000
0	3	3	2	4	-54118097663302481095287963970560
0	3	3	2	3	-9379368572762768237356392923986944
0	3	3	2	2	-372276246862287423362688486883204608
0	3	3	2	1	2691000251920442426123296309407008256
0	3	3	1	5	47617290421300878828212332800000
0	3	3	1	4	239981967271043576841366877075781760
0	3	3	1	3	17894839776851283500392856674038493056
0	3	3	1	2	-385152618265342406401353755170176328320
0	3	3	1	1	245356044551080661914809993774759352320
0	3	3	0	5	-660239323581050472924051676300800
0	3	3	0	4	46178833385132981932311292527417286080
0	3	3	0	3	2911911506446739351009048238393625771584
0	3	3	0	2	-40496775297491252700610341250299900888384
0	3	3	0	1	-17615095612517709991832441547529377874944
0	3	2	5	3	16672687680882083328000000
0	3	2	5	2	2714059058773885540992000000
0	3	2	5	1	-116210003221764516753792000000
0	3	2	4	4	-2061259321718331341164800000
0	3	2	4	3	-100015149450199708407041280000
0	3	2	4	2	23796794272395480227100599040000
0	3	2	4	1	563357296833694102789138725120000
0	3	2	3	5	14649570838070798189863680000
0	3	2	3	4	5828546582889378589745287649280
0	3	2	3	3	-542604398844077067138987537815040
0	3	2	3	2	-86822890476713380332442210731402240
0	3	2	3	1	-269301258268805764872839770964017920
0	3	2	2	5	-28122016504913575060255763673600
0	3	2	2	4	9240345887770007259621952069226880
0	3	2	2	3	1285859910625099046120927326969901952
0	3	2	2	2	50009947645186681787900289002210944128
0	3	2	2	1	-314491547720542818053097011443342596480
0	3	2	1	5	-6038771485589357959380409018848000
0	3	2	1	4	-29654710979678775806600698888982587200
0	3	2	1	3	-1520597002826937255608735769498457675680
0	3	2	1	2	33055632928754801135382189898796706103392
0	3	2	1	1	-17444573519363809148733106857912207634320
0	3	2	0	5	-197526612255049560626393794081459200
0	3	2	0	4	-3731728022230034970191035182041022957120
0	3	2	0	3	-177519177296124359955049018003364831470032
0	3	2	0	2	2525913820629972013808237573816140149680688
0	3	2	0	1	1131742378630391847369167087021087906499144
0	3	1	6	2	66944205249002674560000000
0	3	1	6	1	2464532915764983569280000000
0	3	1	5	4	-35076072832986165523200000
0	3	1	5	3	-9904796483687495869259520000
0	3	1	5	2	-672139536891734030725209600000
0	3	1	5	1	32344757449627933195932983040000
0	3	1	4	5	586354884398765751312000000
0	3	1	4	4	494869067226492078273218496000
0	3	1	4	3	-13197398096591781068231475724800
0	3	1	4	2	-3243575106503069936336207693568000
0	3	1	4	1	-76200505218294584738921081240371200
0	3	1	3	5	-4029135328564406077299003763200
0	3	1	3	4	-468539568103611648112271417819520
0	3	1	3	3	96783927818252198826721763621301120
0	3	1	3	2	7344966382699923001709699292244608768
0	3	1	3	1	26769044148134053293098095179884920704
0	3	1	2	5	4497626580423228426891409103592000
0	3	1	2	4	-705589538451054999414084186706213920
0	3	1	2	3	-90189340520571570709435274754181387488
0	3	1	2	2	-3302393926899917145831513472799551621728
0	3	1	2	1	18188910831394234826221213311622112422368
0	3	1	1	5	224794112463225567072739207307275200
0	3	1	1	4	1823106504204744126630014407484534424480
0	3	1	1	3	68710960534054387759228157412493881325728
0	3	1	1	2	-1501052570336004943512377848219311903347232
0	3	1	1	1	634311472681629936584217214648046947814400
0	3	1	0	5	38560574595158884613550900833285533200
0	3	1	0	4	156011785817077775937984547758792360427080
0	3	1	0	3	5832472644731752177039793650925217579364056
0	3	1	0	2	-86672533688713230562006235917636296009788568
0	3	1	0	1	-39476390982561402335223860419013785141592424
0	3	0	7	1	65191063441431974400000000
0	3	0	6	3	-86083364984252857084800000
0	3	0	6	2	-10910220910265685758400000000
0	3	0	6	1	-363212475338223728268681600000
0	3	0	5	5	-16514115923047606992000000
0	3	0	5	4	9292545636354071551382400000
0	3	0	5	3	1027949034358676819986817241600
0	3	0	5	2	41549329286219082033911225894400
0	3	0	5	1	-2256448279380206528277914435827200
0	3	0	4	5	-75924867688220482981539840000
0	3	0	4	4	-30394946353931823907712122214400
0	3	0	4	3	1832002144944941899401827139069120
0	3	0	4	2	146315332183170559266130654112410368
0	3	0	4	1	3443376341337057908128550310509167488
0	3	0	3	5	275672275587724424278888590638400
0	3	0	3	4	7579783533149683059064899053056320
0	3	0	3	3	-4783282037815570072419948137017041600
0	3	0	3	2	-232550839225387802038857239427445527264
0	3	0	3	1	-962127460935632632472782244130539280096
0	3	0	2	5	-232296167348612755952555331346449600
0	3	0	2	4	19942624520312694355513153234372374720
0	3	0	2	3	2547359357212943650658517864759993539160
0	3	0	2	2	85807781018611240816834577648692697418336
0	3	0	2	1	-417286736762205553173038612571050127934908
0	3	0	1	5	2724573429636674549187233525785347600
0	3	0	1	4	-44456153697994902664056414454192422885120
0	3	0	1	3	-1287773800447494163576571630765907623936640
0	3	0	1	2	28181655809704455462360569016910602762207408
0	3	0	1	1	-9086926210173370904660537146768879143692112
0	3	0	0	5	-1763282184820699371892814450179609524000
0	3	0	0	4	-2595678710846015466047123129119991504887800
0	3	0	0	3	-78313633594771022770998621532417391181536730
0	3	0	0	2	1262343333203403105005089758210857398412619564
0	3	0	0	1	574508970583515508499915917676720320592138691
0	2	8	0	3	625701472735866260394516480000
0	2	8	0	2	-9325874332950451965787299840000
0	2	8	0	1	-3470663773841934153951313920000
0	2	7	1	3	-891762051120376705296629760000
0	2	7	1	2	16859554881685604254289940480000
0	2	7	1	1	-10376233451594410284418498560000
0	2	7	0	4	-1527019069260285419763548160000
0	2	7	0	3	-549402174526909259532828299673600
0	2	7	0	2	8400790785211008615990657486028800
0	2	7	0	1	3270259899096332237191406485094400
0	2	6	2	3	66776669686324589304821760000
0	2	6	2	2	-6673192117985792348680366080000
0	2	6	2	1	25599255702074475905664552960000
0	2	6	1	4	2173563147998494603293253632000
0	2	6	1	3	722763976418239718228598586368000
0	2	6	1	2	-13986512485670975460906347182080000
0	2	6	1	1	7777667469902188294177486838784000
0	2	6	0	5	-93086531448450578056857600000
0	2	6	0	4	1225461303399322366312453370265600
0	2	6	0	3	210663683067200330858960337109797888
0	2	6	0	2	-3306611132063674006879193217704930304
0	2	6	0	1	-1341996938552176887606776079575703552
0	2	5	3	3	113406690532514668392867840000
0	2	5	3	2	-1179696532543787824939422720000
0	2	5	3	1	-9319200855434809820093583360000
0	2	5	2	4	-193162571401448282008476672000
0	2	5	2	3	-50130696369839431491423013478400
0	2	5	2	2	5251677292937511703240840094515200
0	2	5	2	1	-18350415344049446407270022156390400
0	2	5	1	5	139604949506117899870801920000
0	2	5	1	4	-1611167436523815947822493474693120
0	2	5	1	3	-250706028770801388983115131666586624
0	2	5	1	2	4957409657884261091867770768517555712
0	2	5	1	1	-2475545275053841413094994849919381504
0	2	5	0	5	85388304730621318451895108096000
0	2	5	0	4	-421066467853453927666945786271708160
0	2	5	0	3	-46086912731501057157245411490972334080
0	2	5	0	2	743194880519938324291578127759414454016
0	2	5	0	1	313370247830546500526231013321825193728
0	2	4	4	3	12246108492993921360691200000
0	2	4	4	2	517284051547073424113664000000
0	2	4	4	1	-2147194414698961700130739200000
0	2	4	3	4	-279097871958406775025662976000
0	2	4	3	3	-73046823198461825045436439142400
0	2	4	3	2	626521756679084047882998658867200
0	2	4	3	1	6418679033367152617351920872601600
0	2	4	2	5	65552242964092021866055680000
0	2	4	2	4	154255651569505275730841684183040
0	2	4	2	3	15013307557881082258680157037273088
0	2	4	2	2	-1708911439942113578944201907088635904
0	2	4	2	1	5450130610500219687785742009070975488
0	2	4	1	5	-121253657936304238986597400627200
0	2	4	1	4	498107061845901850892882789624924160
0	2	4	1	3	48295363689315994789596725549869330944
0	2	4	1	2	-973492970063564010099019934742279095808
0	2	4	1	1	433848337139751387716492984856268695168
0	2	4	0	5	-31055378571385606089310274528774400
0	2	4	0	4	80327819726281599944522107956715987200
0	2	4	0	3	6292964843026457055795857314198310100480
0	2	4	0	2	-104382177459882696328597180293143197321344
0	2	4	0	1	-45565029218911970797514425661871825381888
0	2	3	5	3	-70597269075858654873600000
0	2	3	5	2	71472620513073470684083200000
0	2	3	5	1	559339275653805966845644800000
0	2	3	4	4	-29294279052486646856972544000
0	2	3	4	3	-7578407263306655611854263808000
0	2	3	4	2	-297135133911549975412746819072000
0	2	3	4	1	956832392429884214396942257152000
0	2	3	3	5	-11047135932199739891266560000
0	2	3	3	4	156939938800647820598589585822720
0	2	3	3	3	19137511485845809393509371207070720
0	2	3	3	2	-124545743096399689636080364243345920
0	2	3	3	1	-1745170988889601903369716203094789120
0	2	3	2	5	-30948131234368899263819916057600
0	2	3	2	4	-47729545746488907199167441652214400
0	2	3	2	3	-2302503124490638748815996369566302976
0	2	3	2	2	294475436555742278097561830749214089728
0	2	3	2	1	-858805650685880479062019573631542688256
0	2	3	1	5	39340625709777868837791636717945600
0	2	3	1	4	-82282205670764658625644728568233892480
0	2	3	1	3	-5585995048906966626783976628320676933760
0	2	3	1	2	114426598878373002307723498190798308124736
0	2	3	1	1	-45226818617858427113212666190267905717824
0	2	3	0	5	5823471404313324080285705939359497600
0	2	3	0	4	-9192597753193417393291004403027168398880
0	2	3	0	3	-549239552530721745625502858031876358012800
0	2	3	0	2	9385546046540510995955689561464569113496736
0	2	3	0	1	4227079386108323445948025612877208452328864
0	2	2	6	3	-1948899367896410880000000
0	2	2	6	2	52939785300360735744000000
0	2	2	6	1	85598960352582748703616000000
0	2	2	5	4	290328501897653366085120000
0	2	2	5	3	-121006157655657258182382336000
0	2	2	5	2	-29248724565368800011334204416000
0	2	2	5	1	-263559938405817481735782493440000
0	2	2	4	5	-3302480449995391361888640000
